0,"[[[1, 0, 1, 0, 0, 0, 1, 1, 1], [2, 0, 0, 1, 0, 0, 1, 0, 1], [3, 0, 0, 1, 0, 0, 0, 1, 1], [4, 0, 1, 1, 0, 1, 1, 1, 1]], [[1, 4, 2, 3, 2], [2, 1, 1, 4, 3], [3, 1, 4, 2, 1], [4, 3, 3, 1, 1]]]",0.7685831128217464
1,"[[[1, 1, 1, 1, 1, 1, 1, 1, 1], [2, 0, 0, 1, 1, 0, 0, 1, 0], [3, 1, 0, 1, 0, 1, 1, 1, 1], [4, 1, 0, 0, 1, 0, 0, 1, 1]], [[1, 1, 1, 3, 2], [2, 1, 2, 3, 2], [3, 3, 1, 4, 3], [4, 2, 4, 1, 2]]]",0.6786143853740678
2,"[[[1, 0, 1, 0, 0, 1, 1, 1, 1], [2, 0, 0, 0, 1, 0, 1, 1, 0], [3, 1, 0, 1, 1, 1, 0, 1, 0], [4, 1, 1, 0, 1, 0, 1, 1, 0]], [[1, 4, 4, 3, 1], [2, 2, 1, 2, 3], [3, 4, 4, 4, 2], [4, 1, 4, 1, 3]]]",0.691123406302622
3,"[[[1, 0, 1, 0, 1, 1, 1, 1, 1], [2, 0, 0, 0, 1, 1, 1, 1, 1], [3, 1, 1, 1, 1, 1, 0, 0, 1], [4, 1, 1, 0, 0, 1, 1, 0, 0]], [[1, 3, 3, 3, 1], [2, 3, 4, 3, 3], [3, 4, 1, 4, 4], [4, 3, 3, 3, 2]]]",0.7859032956458984
4,"[[[1, 1, 1, 1, 0, 0, 1, 1, 1], [2, 0, 1, 0, 1, 0, 1, 0, 1], [3, 0, 1, 0, 1, 1, 1, 1, 1], [4, 1, 1, 1, 0, 0, 0, 0, 1]], [[1, 2, 4, 1, 3], [2, 4, 4, 1, 2], [3, 4, 1, 4, 4], [4, 2, 2, 1, 4]]]",0.6776521529949483
5,"[[[1, 1, 1, 1, 0, 1, 1, 0, 0], [2, 0, 1, 1, 1, 1, 1, 1, 0], [3, 1, 0, 0, 1, 0, 0, 1, 0], [4, 0, 0, 1, 0, 0, 0, 1, 1]], [[1, 2, 3, 3, 1], [2, 1, 1, 1, 3], [3, 3, 4, 1, 4], [4, 4, 1, 3, 4]]]",0.7546307433245129
6,"[[[1, 0, 1, 0, 0, 1, 1, 1, 1], [2, 1, 1, 0, 1, 1, 1, 1, 0], [3, 0, 0, 0, 1, 1, 1, 0, 1], [4, 1, 0, 1, 1, 0, 0, 1, 1]], [[1, 1, 1, 1, 2], [2, 2, 1, 1, 3], [3, 4, 1, 2, 4], [4, 3, 3, 3, 1]]]",0.7385133509742603
7,"[[[1, 0, 1, 1, 0, 0, 1, 0, 1], [2, 0, 1, 1, 1, 0, 0, 0, 0], [3, 0, 1, 1, 0, 0, 0, 0, 1], [4, 1, 1, 1, 0, 1, 0, 1, 1]], [[1, 1, 1, 2, 3], [2, 4, 2, 4, 1], [3, 2, 1, 2, 4], [4, 1, 4, 4, 2]]]",0.7426028385855185
8,"[[[1, 0, 1, 1, 0, 1, 0, 0, 0], [2, 0, 0, 1, 1, 0, 0, 0, 0], [3, 1, 0, 1, 0, 1, 1, 1, 0], [4, 1, 0, 1, 0, 0, 1, 1, 0]], [[1, 3, 3, 4, 3], [2, 1, 2, 4, 1], [3, 2, 1, 2, 3], [4, 2, 4, 2, 3]]]",0.7329805147943228
9,"[[[1, 1, 1, 1, 1, 1, 0, 0, 1], [2, 1, 0, 1, 1, 0, 1, 0, 1], [3, 0, 1, 0, 0, 1, 0, 1, 0], [4, 0, 1, 1, 0, 0, 0, 0, 0]], [[1, 1, 1, 1, 1], [2, 2, 3, 3, 3], [3, 4, 4, 3, 4], [4, 3, 4, 1, 2]]]",0.6622564349290354
10,"[[[1, 1, 1, 1, 1, 1, 0, 1, 1], [2, 0, 0, 1, 1, 0, 0, 1, 0], [3, 1, 0, 0, 0, 0, 0, 0, 1], [4, 0, 1, 0, 0, 1, 0, 0, 0]], [[1, 2, 1, 3, 4], [2, 4, 2, 1, 2], [3, 3, 3, 1, 2], [4, 4, 4, 2, 1]]]",0.6682703872985326
11,"[[[1, 1, 0, 1, 0, 1, 0, 1, 1], [2, 1, 1, 0, 1, 1, 1, 0, 0], [3, 0, 1, 1, 0, 0, 1, 1, 0], [4, 0, 0, 1, 0, 1, 0, 1, 0]], [[1, 3, 2, 1, 3], [2, 2, 1, 4, 1], [3, 4, 2, 2, 2], [4, 4, 2, 4, 3]]]",0.7245609814770267
12,"[[[1, 1, 1, 0, 1, 0, 0, 0, 0], [2, 1, 0, 0, 0, 1, 1, 1, 1], [3, 1, 1, 0, 0, 0, 1, 1, 0], [4, 1, 1, 0, 1, 0, 1, 0, 0]], [[1, 2, 4, 1, 1], [2, 1, 3, 2, 4], [3, 4, 2, 3, 4], [4, 3, 2, 4, 2]]]",0.7671397642530671
13,"[[[1, 0, 1, 0, 1, 0, 0, 0, 1], [2, 0, 0, 0, 1, 1, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 1, 0], [4, 1, 1, 0, 1, 0, 1, 0, 1]], [[1, 3, 3, 2, 2], [2, 3, 2, 1, 4], [3, 4, 1, 3, 2], [4, 1, 1, 3, 1]]]",0.6908828482078422
14,"[[[1, 0, 1, 1, 1, 1, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 1], [3, 0, 0, 1, 1, 0, 1, 0, 0], [4, 1, 1, 0, 1, 1, 0, 1, 1]], [[1, 3, 3, 2, 2], [2, 1, 1, 3, 1], [3, 3, 1, 2, 2], [4, 3, 1, 2, 1]]]",0.7503006976184748
15,"[[[1, 1, 0, 1, 1, 1, 1, 0, 0], [2, 1, 0, 0, 0, 1, 1, 0, 1], [3, 1, 1, 1, 0, 0, 1, 0, 0], [4, 0, 1, 1, 1, 0, 0, 1, 1]], [[1, 3, 1, 3, 4], [2, 1, 4, 3, 3], [3, 4, 2, 4, 1], [4, 3, 4, 3, 1]]]",0.7842193889824393
16,"[[[1, 1, 0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 1, 1, 1, 0, 1, 0], [3, 1, 0, 1, 0, 0, 1, 1, 1], [4, 0, 1, 0, 1, 1, 1, 0, 1]], [[1, 1, 2, 1, 1], [2, 2, 4, 2, 2], [3, 2, 2, 1, 1], [4, 3, 3, 1, 3]]]",0.7404378157324994
17,"[[[1, 0, 0, 0, 1, 1, 1, 0, 0], [2, 1, 0, 0, 0, 1, 0, 0, 0], [3, 1, 0, 0, 0, 1, 1, 1, 0], [4, 1, 1, 1, 1, 0, 1, 0, 0]], [[1, 1, 3, 1, 4], [2, 1, 4, 4, 4], [3, 1, 2, 3, 2], [4, 1, 4, 1, 2]]]",0.7308154919413038
18,"[[[1, 0, 1, 0, 0, 1, 0, 1, 1], [2, 0, 1, 1, 1, 0, 0, 1, 0], [3, 1, 1, 0, 1, 0, 1, 1, 1], [4, 1, 1, 0, 1, 1, 0, 1, 0]], [[1, 3, 3, 4, 3], [2, 1, 1, 4, 1], [3, 1, 3, 3, 4], [4, 1, 2, 3, 4]]]",0.7671397642530671
19,"[[[1, 0, 0, 0, 0, 1, 0, 0, 1], [2, 1, 0, 0, 0, 1, 1, 1, 0], [3, 1, 0, 0, 0, 1, 1, 1, 0], [4, 1, 1, 0, 1, 1, 1, 0, 0]], [[1, 3, 4, 4, 4], [2, 4, 2, 1, 4], [3, 2, 1, 4, 2], [4, 2, 4, 1, 3]]]",0.7428433966802983
20,"[[[1, 1, 0, 1, 1, 0, 0, 1, 0], [2, 0, 1, 0, 1, 0, 1, 1, 0], [3, 0, 0, 1, 1, 0, 1, 1, 1], [4, 1, 0, 1, 1, 0, 1, 1, 0]], [[1, 3, 2, 4, 4], [2, 3, 1, 3, 3], [3, 4, 2, 2, 4], [4, 3, 1, 1, 4]]]",0.7113302862641327
21,"[[[1, 1, 1, 1, 1, 0, 1, 0, 1], [2, 0, 1, 0, 0, 0, 1, 0, 0], [3, 1, 1, 1, 1, 1, 0, 0, 0], [4, 1, 1, 0, 1, 0, 0, 0, 0]], [[1, 1, 4, 4, 3], [2, 1, 1, 1, 4], [3, 1, 2, 1, 1], [4, 1, 4, 4, 1]]]",0.7017079624729372
22,"[[[1, 1, 0, 1, 0, 0, 0, 1, 0], [2, 0, 0, 1, 1, 0, 1, 1, 0], [3, 1, 1, 1, 1, 1, 1, 0, 1], [4, 0, 1, 1, 1, 0, 0, 0, 1]], [[1, 4, 2, 4, 1], [2, 1, 4, 1, 1], [3, 2, 3, 4, 1], [4, 3, 1, 3, 1]]]",0.7656964156843877
23,"[[[1, 1, 1, 1, 1, 0, 1, 0, 1], [2, 0, 0, 1, 1, 0, 0, 1, 1], [3, 1, 1, 0, 1, 1, 0, 0, 0], [4, 1, 1, 1, 1, 0, 0, 0, 1]], [[1, 2, 1, 4, 4], [2, 2, 2, 3, 4], [3, 2, 2, 4, 2], [4, 3, 3, 4, 1]]]",0.7952850613423141
24,"[[[1, 1, 0, 1, 0, 1, 0, 0, 0], [2, 0, 0, 0, 0, 1, 1, 0, 0], [3, 0, 1, 1, 1, 0, 0, 1, 0], [4, 1, 0, 1, 0, 1, 1, 1, 1]], [[1, 3, 2, 4, 3], [2, 3, 2, 1, 3], [3, 1, 3, 1, 3], [4, 3, 4, 1, 3]]]",0.7404378157324994
25,"[[[1, 1, 1, 1, 0, 0, 1, 0, 0], [2, 1, 1, 1, 1, 1, 0, 0, 0], [3, 1, 0, 0, 1, 1, 1, 0, 0], [4, 0, 1, 1, 0, 0, 0, 1, 0]], [[1, 4, 2, 2, 1], [2, 3, 1, 3, 3], [3, 2, 3, 2, 1], [4, 3, 3, 4, 4]]]",0.7839788308876594
26,"[[[1, 0, 1, 1, 0, 1, 1, 1, 1], [2, 0, 1, 1, 1, 1, 0, 1, 1], [3, 1, 0, 0, 1, 1, 0, 1, 1], [4, 1, 1, 1, 1, 0, 0, 0, 0]], [[1, 2, 3, 2, 4], [2, 2, 3, 1, 1], [3, 2, 3, 4, 3], [4, 1, 2, 4, 4]]]",0.6961751262929997
27,"[[[1, 0, 0, 0, 1, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 1, 0, 1], [3, 1, 1, 1, 1, 0, 1, 1, 1], [4, 0, 1, 1, 1, 1, 0, 0, 1]], [[1, 1, 4, 3, 2], [2, 3, 3, 4, 4], [3, 2, 2, 4, 4], [4, 2, 2, 3, 4]]]",0.7036324272311764
28,"[[[1, 0, 1, 0, 0, 0, 1, 1, 0], [2, 0, 0, 1, 1, 1, 0, 1, 0], [3, 0, 1, 1, 0, 1, 0, 1, 1], [4, 1, 0, 0, 1, 1, 1, 1, 1]], [[1, 3, 2, 2, 1], [2, 2, 3, 3, 2], [3, 4, 2, 2, 2], [4, 1, 2, 1, 4]]]",0.7916766899206158
29,"[[[1, 0, 0, 1, 0, 0, 1, 0, 1], [2, 1, 1, 1, 1, 0, 1, 0, 0], [3, 1, 0, 0, 1, 1, 0, 1, 0], [4, 0, 1, 1, 0, 0, 1, 1, 1]], [[1, 4, 2, 1, 1], [2, 4, 3, 4, 2], [3, 3, 3, 3, 4], [4, 3, 4, 1, 3]]]",0.7255232138561463
30,"[[[1, 0, 0, 1, 0, 1, 0, 0, 1], [2, 1, 1, 1, 0, 1, 1, 1, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0], [4, 1, 1, 1, 0, 1, 1, 1, 0]], [[1, 1, 1, 2, 3], [2, 2, 4, 4, 2], [3, 2, 3, 4, 4], [4, 1, 1, 1, 1]]]",0.7406783738272793
31,"[[[1, 1, 0, 0, 0, 1, 1, 0, 0], [2, 0, 0, 0, 0, 1, 1, 0, 1], [3, 0, 0, 1, 1, 0, 1, 0, 0], [4, 1, 1, 1, 0, 0, 1, 1, 0]], [[1, 3, 3, 4, 3], [2, 4, 3, 2, 2], [3, 3, 4, 2, 3], [4, 4, 4, 2, 4]]]",0.7031513110416165
32,"[[[1, 0, 1, 0, 1, 0, 1, 1, 1], [2, 0, 0, 0, 1, 0, 1, 1, 1], [3, 0, 0, 1, 1, 1, 0, 0, 0], [4, 1, 0, 1, 1, 0, 0, 0, 1]], [[1, 1, 2, 1, 2], [2, 2, 4, 1, 1], [3, 4, 4, 2, 3], [4, 3, 3, 3, 1]]]",0.6596102958864566
33,"[[[1, 0, 0, 0, 1, 1, 1, 1, 0], [2, 0, 0, 0, 1, 1, 1, 0, 0], [3, 0, 1, 0, 1, 1, 1, 1, 0], [4, 1, 1, 0, 1, 1, 0, 1, 0]], [[1, 1, 1, 1, 3], [2, 4, 1, 4, 1], [3, 4, 1, 2, 1], [4, 3, 2, 4, 3]]]",0.7192687033918691
34,"[[[1, 1, 0, 1, 0, 0, 1, 0, 1], [2, 1, 1, 0, 1, 0, 1, 0, 1], [3, 1, 1, 0, 0, 0, 1, 1, 1], [4, 1, 0, 1, 0, 0, 1, 0, 0]], [[1, 4, 2, 3, 3], [2, 1, 2, 4, 4], [3, 2, 2, 4, 1], [4, 2, 4, 1, 3]]]",0.7767620880442627
35,"[[[1, 0, 0, 1, 1, 0, 0, 1, 0], [2, 0, 1, 0, 1, 0, 0, 0, 0], [3, 0, 1, 1, 1, 0, 1, 1, 0], [4, 0, 0, 1, 1, 1, 1, 1, 1]], [[1, 4, 1, 2, 3], [2, 4, 4, 2, 4], [3, 2, 2, 2, 4], [4, 4, 4, 1, 1]]]",0.7057974500841954
36,"[[[1, 1, 0, 1, 0, 1, 0, 0, 0], [2, 0, 1, 1, 1, 0, 1, 1, 1], [3, 0, 0, 1, 1, 1, 1, 1, 0], [4, 0, 0, 1, 0, 1, 1, 0, 0]], [[1, 4, 1, 3, 1], [2, 3, 3, 1, 2], [3, 1, 3, 3, 3], [4, 3, 2, 1, 1]]]",0.7770026461390426
37,"[[[1, 1, 1, 0, 0, 1, 1, 1, 0], [2, 1, 0, 1, 0, 0, 1, 0, 0], [3, 1, 1, 1, 1, 1, 0, 0, 1], [4, 1, 0, 0, 0, 0, 1, 0, 0]], [[1, 1, 3, 1, 3], [2, 1, 2, 1, 2], [3, 2, 3, 3, 4], [4, 2, 2, 4, 2]]]",0.7106086119797931
38,"[[[1, 1, 0, 1, 0, 1, 1, 1, 0], [2, 0, 1, 0, 0, 0, 1, 0, 1], [3, 0, 1, 0, 0, 0, 1, 1, 1], [4, 0, 1, 0, 1, 0, 0, 0, 0]], [[1, 2, 3, 2, 4], [2, 4, 4, 3, 3], [3, 1, 4, 2, 3], [4, 1, 2, 4, 4]]]",0.5936973779167669
39,"[[[1, 0, 1, 1, 1, 1, 1, 1, 1], [2, 0, 1, 1, 1, 1, 1, 0, 0], [3, 1, 1, 1, 1, 0, 1, 1, 0], [4, 1, 1, 1, 1, 0, 0, 1, 0]], [[1, 3, 3, 2, 1], [2, 4, 3, 2, 4], [3, 3, 1, 2, 2], [4, 1, 1, 2, 4]]]",0.7868655280250181
40,"[[[1, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 1, 1, 1, 0], [4, 0, 1, 0, 0, 1, 0, 1, 0]], [[1, 2, 2, 3, 3], [2, 3, 3, 4, 1], [3, 3, 4, 4, 1], [4, 2, 2, 1, 3]]]",0.6374789511667067
41,"[[[1, 1, 0, 1, 0, 1, 1, 0, 1], [2, 1, 1, 1, 0, 1, 1, 0, 1], [3, 0, 1, 1, 1, 1, 0, 0, 1], [4, 1, 0, 0, 1, 1, 0, 1, 1]], [[1, 4, 2, 1, 4], [2, 1, 1, 1, 3], [3, 1, 3, 3, 4], [4, 1, 4, 3, 3]]]",0.7529468366610537
42,"[[[1, 0, 1, 1, 0, 0, 0, 1, 0], [2, 1, 0, 1, 1, 0, 1, 0, 0], [3, 1, 0, 1, 0, 1, 1, 0, 1], [4, 0, 0, 0, 1, 1, 1, 1, 1]], [[1, 3, 4, 2, 4], [2, 3, 3, 3, 1], [3, 2, 1, 4, 3], [4, 4, 3, 1, 1]]]",0.7806110175607409
43,"[[[1, 1, 0, 0, 1, 1, 0, 1, 0], [2, 1, 1, 1, 1, 1, 1, 0, 1], [3, 1, 0, 1, 0, 1, 0, 1, 0], [4, 0, 0, 0, 0, 1, 0, 0, 1]], [[1, 4, 2, 4, 4], [2, 2, 3, 3, 2], [3, 1, 3, 4, 1], [4, 2, 4, 4, 3]]]",0.7255232138561463
44,"[[[1, 0, 0, 0, 0, 1, 0, 1, 0], [2, 1, 0, 0, 0, 0, 1, 1, 0], [3, 1, 1, 0, 0, 0, 1, 1, 1], [4, 0, 1, 0, 0, 0, 0, 0, 0]], [[1, 3, 3, 1, 4], [2, 2, 3, 1, 4], [3, 3, 4, 2, 3], [4, 1, 3, 4, 2]]]",0.7175847967284099
45,"[[[1, 0, 0, 0, 0, 1, 1, 1, 0], [2, 0, 0, 0, 1, 1, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 1, 0]], [[1, 1, 1, 1, 4], [2, 2, 4, 3, 3], [3, 3, 2, 4, 1], [4, 1, 4, 1, 4]]]",0.47101274957902334
46,"[[[1, 1, 0, 0, 1, 1, 0, 0, 1], [2, 0, 1, 0, 0, 1, 0, 0, 0], [3, 1, 0, 0, 1, 1, 0, 1, 0], [4, 0, 0, 1, 1, 0, 1, 0, 0]], [[1, 1, 4, 4, 4], [2, 3, 3, 2, 2], [3, 4, 1, 3, 1], [4, 4, 2, 3, 2]]]",0.7173442386336301
47,"[[[1, 1, 0, 1, 0, 1, 1, 0, 1], [2, 1, 1, 1, 0, 1, 1, 1, 1], [3, 1, 0, 0, 1, 1, 0, 0, 0], [4, 1, 1, 1, 1, 0, 1, 1, 0]], [[1, 1, 4, 2, 4], [2, 2, 3, 1, 3], [3, 4, 3, 1, 1], [4, 2, 1, 3, 4]]]",0.7401972576377195
